stuffId,Descript,VatRate,EditDateFa,typestuffId,,,,,,,
2330001623129,خدمات پروانه های ساختمانی/عوارض تمدید پروانه ساختمان/ شرکت شهرداری ارطه,0,14021214,اختصاصي,,,,,,,
2330002451479,خدمات پشتیبانی و مدیریت تولید مناطق آزاد و ویژه/عوارض خروج کالای تولیدی شرکت قطعه ساز از منطقه ویژه اقتصادی/ شرکت عمران ارگ,0,14021214,اختصاصي,,,,,,,
2330001593026,خدمات پروانه های ساختمانی/عوارض صدور پروانه تغییرات و تعمیرات اساسی ساختمان/ شرکت شهرداری مرزی کلا,0,14021214,اختصاصي,,,,,,,
2330001593088,خدمات پروانه های ساختمانی/عوارض مازاد بر تراکم ساختمان مسکونی/ شرکت شهرداری مرزی کلا,0,14021214,اختصاصي,,,,,,,
2330001623389,خدمات پروانه های ساختمانی/عوارض بر بالکن و پیش آمدگی ساختمان/ شرکت شهرداری ارطه,0,14021214,اختصاصي,,,,,,,
2330001597406,خدمات پروانه های ساختمانی/عوارض زیر بنا ساختمان مسکونی/ شرکت شهرداری پول,0,14021214,اختصاصي,,,,,,,
2330002316471,خدمات پروانه های ساختمانی/عوارض اصلاحیه پروانه و تغییر نوع بهره برداری/ شرکت شهرداری اردبیل,0,14021214,اختصاصي,,,,,,,
2330002332891,"خدمات پروانه های ساختمانی/عوارض پروانه غیر مسکونی واحد اداری 
(کمیسیون ماده 100)/ شرکت شهرداری اردبیل",0,14021214,اختصاصي,,,,,,,
2330002333690,خدمات پروانه های ساختمانی/عوارض  پروانه غیر مسکونی ساخت انباری (کمیسیون ماده 100)/ شرکت شهرداری اردبیل,0,14021214,اختصاصي,,,,,,,
2330002333607,خدمات پروانه های ساختمانی/عوارض تمدید پروانه ساختمانی/ شرکت شهرداری اردبیل,0,14021214,اختصاصي,,,,,,,
2330001621439,خدمات پروانه های ساختمانی/عوارض تراکم تا حد مجاز ساختمان های مسکونی/ شرکت شهرداری گتاب,0,14021214,اختصاصي,,,,,,,
2330002333096,خدمات پروانه های ساختمانی/عوارض تغییر کاربری عرصه در اجرای طرح های توسعه شهری/ شرکت شهرداری بنک,0,14021214,اختصاصي,,,,,,,
2330002428761,خدمات پروانه های ساختمانی/عوارض سالیانه صدور پروانه نوسازی املاک/ شرکت شهرداری اردبیل,0,14021214,اختصاصي,,,,,,,
2330002332884,خدمات پروانه های ساختمانی/عوارض ساخت دو یا چند واحد غیر مسکونی جدید بر روی واحد غیر مسکونی قدیمی/ شرکت شهرداری اردبیل,0,14021214,اختصاصي,,,,,,,
2330002332839,خدمات پروانه های ساختمانی/عوارض پروانه غیر مسکونی صنعتی و توریستی و تفریحی/ شرکت شهرداری اردبیل,0,14021214,اختصاصي,,,,,,,
2330002332822,خدمات پروانه های ساختمانی/عوارض پروانه غیر مسکونی مشاعات تجاری خدماتی و پاساژ/ شرکت شهرداری اردبیل,0,14021214,اختصاصي,,,,,,,
2330002367534,خدمات پروانه های ساختمانی/عوارض تغییر نوع کاربری عرصه املاک از یک کاربری مشخص به کاربری دیگر/ شرکت شهرداری اردبیل,0,14021214,اختصاصي,,,,,,,
2330002410964,خدمات پروانه های ساختمانی/جریمه دریافتی در زمان صدور پروانه ساختمانی بدون پارکینگ و یا کسری مقدار پارکینگ/ شرکت شهرداری اردبیل,0,14021214,اختصاصي,,,,,,,
2330001531332,خدمات پروانه های ساختمانی/عوارض تعیین کاربری ملک عرصه در اجرای طرحهای توسعه شهری/ شرکت شهرداری امیرکلا,0,14021214,اختصاصي,,,,,,,
2330001531486,خدمات پروانه های ساختمانی/جریمه تخلفات ساختمانی مازاد بر پروانه ساختمانی/ شرکت شهرداری امیرکلا,0,14021214,اختصاصي,,,,,,,
2330001625062,"خدمات پروانه های ساختمانی/عوارض مستحدثات واقع در محوطه املاک
(آلاچیق،پارکینگ مسقف و استخر)/ شرکت شهرداری خشرودپی",0,14021214,اختصاصي,,,,,,,
2330001625079,خدمات پروانه های ساختمانی/جریمه تخلفات ساختمانی مازاد بر پروانه ساختمانی/ شرکت شهرداری خشرودپی,0,14021214,اختصاصي,,,,,,,
2330001625048,"خدمات پروانه های ساختمانی/عوارض احداث در کاربری غیر مربوطه
(ساختمانهای غیر مسکونی)/ شرکت شهرداری خشرودپی",0,14021214,اختصاصي,,,,,,,
2330001597000,خدمات پروانه های ساختمانی/عوارض تغییر کاربری ملک عرصه در اجرای طرحهای توسعه شهری/ شرکت شهرداری پول,0,14021214,اختصاصي,,,,,,,
2330001597154,خدمات پروانه های ساختمانی/عوارض زیر بنا ساختمان غیر مسکونی/ شرکت شهرداری پول,0,14021214,اختصاصي,,,,,,,
2330001569090,خدمات پروانه های ساختمانی/صدور پروانه ساختمان با کاربری صنعتی ، انبار، تجاری ، خدماتی و اداری در منطقه ویژه اقتصادی/ شرکت گروه صنعتی زرینه مس کرمان,0,14021214,اختصاصي,,,,,,,
2330001510054,خدمات پروانه های ساختمانی/عوراض بر پروانه ساختمانی مازاد بر تراکم پایه غیر مسکونی/ شرکت شهرداری نافچ,0,14021214,اختصاصي,,,,,,,
2330001516209,خدمات پروانه های ساختمانی/جرائم ساخت و ساز بناهای غیر مجاز طبق  قانون شهرداری ها/ شرکت شهرداری جناح,0,14021214,اختصاصي,,,,,,,
2330001516179,خدمات پروانه های ساختمانی/عوارض تمدید پروانه ساختمانی/ شرکت شهرداری جناح,0,14021214,اختصاصي,,,,,,,
2330001516254,خدمات پروانه های ساختمانی/عوارض صدور پروانه ساختمانی مسکونی/ شرکت شهرداری جناح,0,14021214,اختصاصي,,,,,,,
2330002461539,خدمات پروانه های ساختمانی/عوراض بر پروانه ساختمانی در حد تراکم پایه غیر مسکونی/ شرکت شهرداری گوجان,0,14021214,اختصاصي,,,,,,,
2330001577125,خدمات پروانه های ساختمانی/عوارض بر پروانه های ساختمانی در حد تراکم برای ساحتمان های غیرمسکونی/ شرکت شهرداری بیرجند,0,14021214,اختصاصي,,,,,,,
2330002428747,خدمات پروانه های ساختمانی/عوارض اصلاحیه و تغییر نوع بهره برداری پروانه ساختمانی/ شرکت شهرداری اردبیل,0,14021214,اختصاصي,,,,,,,
2330001525430,خدمات پروانه های ساختمانی/عوارض زیربنا ساختمان مسکونی/ شرکت شهرداری گناباد,0,14021214,اختصاصي,,,,,,,
2330001525447,خدمات پروانه های ساختمانی/عوارض زیربنا ساختمان تجاری و اداری و فرهنگی و ورزشی/ شرکت شهرداری گناباد,0,14021214,اختصاصي,,,,,,,
2330001531523,خدمات پروانه های ساختمانی/عوارض تراکم تا حد مجاز ساختمان های مسکونی/ شرکت شهرداری امیرکلا,0,14021214,اختصاصي,,,,,,,
2330001531493,خدمات پروانه های ساختمانی/عوارض بر بالکن و پیش آمدگی ساختمان/ شرکت شهرداری امیرکلا,0,14021214,اختصاصي,,,,,,,
2330001597260,خدمات پروانه های ساختمانی/عوارض مازاد بر تراکم ساختمان غیرمسکونی/ شرکت شهرداری پول,0,14021214,اختصاصي,,,,,,,
2330001531578,خدمات پروانه های ساختمانی/عوارض مستحدثات واقع در محوطه املاک (آلاچیق،پارکینگ مسقف و استخر)/ شرکت شهرداری امیرکلا,0,14021214,اختصاصي,,,,,,,
2330001504954,خدمات پروانه های ساختمانی/صدور تاییدیه نقشه معماری و شهرسازی تجاری/ شرکت شهرداری گراش,0,14021214,اختصاصي,,,,,,,
2330001625116,خدمات پروانه های ساختمانی/عوارض تراکم تا حد مجاز ساختمان های غیر مسکونی/ شرکت شهرداری خشرودپی,0,14021214,اختصاصي,,,,,,,
2330001625093,خدمات پروانه های ساختمانی/عوارض تغییر کاربری ملک عرصه در اجرای طرحهای توسعه شهری/ شرکت شهرداری خشرودپی,0,14021214,اختصاصي,,,,,,,
2330001504886,خدمات پروانه های ساختمانی/حق تایید نقشه معماری  و شهرسازی مسکونی/ شرکت شهرداری گراش,0,14021214,اختصاصي,,,,,,,
2330001603343,خدمات پروانه های ساختمانی/عوارض بر بالکن و پیش آمدگی ساختمان/ شرکت شهرداری کلاردشت,0,14021214,اختصاصي,,,,,,,
2330001603510,خدمات پروانه های ساختمانی/عوارض تغییر کاربری ملک عرصه در اجرای طرحهای توسعه شهری/ شرکت شهرداری کلاردشت,0,14021214,اختصاصي,,,,,,,
2330001625086,خدمات پروانه های ساختمانی/عوارض بر بالکن و پیش آمدگی ساختمان/ شرکت شهرداری خشرودپی,0,14021214,اختصاصي,,,,,,,
2330001625024,"خدمات پروانه های ساختمانی/عوارض احداث در کاربری غیر مربوطه 
(ساختمانهای مسکونی)/ شرکت شهرداری خشرودپی",0,14021214,اختصاصي,,,,,,,
2330002415426,خدمات پروانه های ساختمانی/بررسی و صدور مجوز تعمیرات ساختمانی/ شرکت شهرداری اردبیل,0,14021214,اختصاصي,,,,,,,
2330002428716,خدمات پروانه های ساختمانی/عوارض تجدید پروانه ساختمانی/ شرکت شهرداری اردبیل,0,14021214,اختصاصي,,,,,,,
2330002428778,خدمات پروانه های ساختمانی/عوارض صدور مجوز نوسازی املاک/ شرکت شهرداری اردبیل,0,14021214,اختصاصي,,,,,,,
2330002370503,خدمات پروانه های ساختمانی/صدور مجوز تعمیرات اساسی ساختمان/ شرکت شهرداری اردبیل,0,14021214,اختصاصي,,,,,,,
2330002333645,خدمات پروانه های ساختمانی/عوارض پروانه ساختمانی غیر مسکونی نیم طبقه و بالکن بیش از 30 سال/ شرکت شهرداری اردبیل,0,14021214,اختصاصي,,,,,,,
2330002316419,خدمات پروانه های ساختمانی/عوارض پروانه غیر مسکونی  تجاری و خدماتی/ شرکت شهرداری اردبیل,0,14021214,اختصاصي,,,,,,,
2330002316464,خدمات پروانه های ساختمانی/عوارض ساخت دو یا چند واحد مسکونی جدید بر روی واحد مسکونی قدیمی/ شرکت شهرداری اردبیل,0,14021214,اختصاصي,,,,,,,
2330002316402,خدمات پروانه های ساختمانی/عوارض صدور پروانه ساختمانی المثنی/ شرکت شهرداری اردبیل,0,14021214,اختصاصي,,,,,,,
2330001531646,خدمات پروانه های ساختمانی/عوارض مازاد بر تراکم ساختمان مسکونی/ شرکت شهرداری امیرکلا,0,14021214,اختصاصي,,,,,,,
2330002461508,خدمات پروانه های ساختمانی/عوارض تمدید پروانه ساختمانی/ شرکت شهرداری گوجان,0,14021214,اختصاصي,,,,,,,
2330001625291,خدمات پروانه های ساختمانی/عوارض تمدید پروانه ساختمان/ شرکت شهرداری خشرودپی,0,14021214,اختصاصي,,,,,,,
2330001625383,خدمات پروانه های ساختمانی/عوارض صدور پروانه تغییرات و تعمیرات اساسی ساختمان/ شرکت شهرداری خشرودپی,0,14021214,اختصاصي,,,,,,,
2330002454302,خدمات پروانه های ساختمانی/پیگیری امور اداری مربوط به صدور پروانه ساختمانی/ شرکت آژند سهند البرز,0,14021214,اختصاصي,,,,,,,
2330002454401,خدمات پروانه های ساختمانی/پیگیری امور اداری مربوط به صدور پروانه ساختمانی/ شرکت ماهان سازه ایساتیس,0,14021214,اختصاصي,,,,,,,
2330002332808,خدمات پروانه های ساختمانی/عوارض تایید نقشه پروانه غیر مسکونی/ شرکت شهرداری اردبیل,0,14021214,اختصاصي,,,,,,,
2330002332853,خدمات پروانه های ساختمانی/عوارض پروانه غیر مسکونی اداری/ شرکت شهرداری اردبیل,0,14021214,اختصاصي,,,,,,,
2330002422257,خدمات پروانه های ساختمانی/جریمه احداث بنا بدون اخذ پروانه ساختمانی و یا خارج از پروانه صادر شده/ شرکت شهرداری اردبیل,0,14021214,اختصاصي,,,,,,,
2330002333652,خدمات پروانه های ساختمانی/عوارض پروانه ساختمانی غیر مسکونی مازاد بر تراکم پایه/ شرکت شهرداری اردبیل,0,14021214,اختصاصي,,,,,,,
2330001593101,خدمات پروانه های ساختمانی/جریمه تخلفات ساختمانی مازاد بر پروانه ساختمانی/ شرکت شهرداری مرزی کلا,0,14021214,اختصاصي,,,,,,,
2330001593071,خدمات پروانه های ساختمانی/عوارض پذیره بر اساس متراژ ناخالص ساختمان/ شرکت شهرداری مرزی کلا,0,14021214,اختصاصي,,,,,,,
2330001593002,خدمات پروانه های ساختمانی/عوارض ایمنی آتشنشانی ساختمان در هنگام صدور پروانه ساختمانی/ شرکت شهرداری مرزی کلا,0,14021214,اختصاصي,,,,,,,
2330001625055,خدمات پروانه های ساختمانی/عوارض زیر بنا ساختمان غیر مسکونی/ شرکت شهرداری خشرودپی,0,14021214,اختصاصي,,,,,,,
2330002451462,خدمات پروانه های ساختمانی/عوارض صدور پروانه ساختمانی در منطقه ویژه اقتصادی/ شرکت عمران ارگ,0,14021214,اختصاصي,,,,,,,
2330001625031,خدمات پروانه های ساختمانی/عوارض مازاد بر تراکم ساختمان غیرمسکونی/ شرکت شهرداری خشرودپی,0,14021214,اختصاصي,,,,,,,
2330001625000,خدمات پروانه های ساختمانی/عوارض مازاد بر تراکم ساختمان مسکونی/ شرکت شهرداری خشرودپی,0,14021214,اختصاصي,,,,,,,
2330001603374,خدمات پروانه های ساختمانی/عوارض زیر بنا ساختمان مسکونی/ شرکت شهرداری کلاردشت,0,14021214,اختصاصي,,,,,,,
2330001531462,خدمات پروانه های ساختمانی/عوارض پذیره بر اساس متراژ ناخالص ساختمان/ شرکت شهرداری امیرکلا,0,14021214,اختصاصي,,,,,,,
2330002461553,خدمات پروانه های ساختمانی/عوراض بر پروانه ساختمانی در حد تراکم پایه منازل مسکونی/ شرکت شهرداری گوجان,0,14021214,اختصاصي,,,,,,,
2330001603275,خدمات پروانه های ساختمانی/عوارض احداث در کاربری غیر مربوطه (ساختمانهای مسکونی)/ شرکت شهرداری کلاردشت,0,14021214,اختصاصي,,,,,,,
2330001543441,خدمات پروانه های ساختمانی/حق استفاده از مراکز رفاهی،تفریحی،فرهنگی،ورزشی،اجتماعی و خدماتی/ شرکت شهرداری رامسر,0,14021214,اختصاصي,,,,,,,
2330001558452,خدمات پروانه های ساختمانی/عوارض بر پروانه های ساختمانی مازاد بر تراکم مسکونی/ شرکت شهرداری طرقبه,0,14021214,اختصاصي,,,,,,,
2330002398675,خدمات پروانه های ساختمانی/عوارض تغییر کاربری عرصه در اجرای طرح های توسعه شهری/ شرکت شهرداری لار,0,14021214,اختصاصي,,,,,,,
2330002420543,خدمات پروانه های ساختمانی/عوارض بر بالکن و پیش آمدگی/ شرکت شهرداری بادوله,0,14021214,اختصاصي,,,,,,,
2330001531547,خدمات پروانه های ساختمانی/عوارض احداث در کاربری غیر مربوطه (ساختمانهای مسکونی)/ شرکت شهرداری امیرکلا,0,14021214,اختصاصي,,,,,,,
2330001531622,خدمات پروانه های ساختمانی/عوارض احداث در کاربری غیر مربوطه (ساختمانهای غیر مسکونی)/ شرکت شهرداری امیرکلا,0,14021214,اختصاصي,,,,,,,
2330001531530,خدمات پروانه های ساختمانی/عوارض زیر بنا ساختمان غیر مسکونی/ شرکت شهرداری امیرکلا,0,14021214,اختصاصي,,,,,,,
2330001531639,خدمات پروانه های ساختمانی/عوارض مازاد بر تراکم ساختمان غیر مسکونی/ شرکت شهرداری امیرکلا,0,14021214,اختصاصي,,,,,,,
2330002316426,خدمات پروانه های ساختمانی/عوارض پروانه ساختمانی زیربنای مسکونی/ شرکت شهرداری اردبیل,0,14021214,اختصاصي,,,,,,,
2330001531448,خدمات پروانه های ساختمانی/عوارض تراکم تا حد مجاز ساختمان های غیر مسکونی/ شرکت شهرداری امیرکلا,0,14021214,اختصاصي,,,,,,,
2330001510078,خدمات پروانه های ساختمانی/عوراض پیش آمدگی و بالکن/ شرکت شهرداری نافچ,0,14021214,اختصاصي,,,,,,,
2330001531349,خدمات پروانه های ساختمانی/عوارض تغییر کاربری ملک عرصه در اجرای طرحهای توسعه شهری/ شرکت شهرداری امیرکلا,0,14021214,اختصاصي,,,,,,,
2330001597437,خدمات پروانه های ساختمانی/عوارض بر بالکن و پیش آمدگی ساختمان/ شرکت شهرداری پول,0,14021214,اختصاصي,,,,,,,
2330001597253,خدمات پروانه های ساختمانی/عوارض احداث در کاربری غیر مربوطه (ساختمانهای غیر مسکونی)/ شرکت شهرداری پول,0,14021214,اختصاصي,,,,,,,
2330001597147,خدمات پروانه های ساختمانی/عوارض پذیره بر اساس متراژ ناخالص ساختمان/ شرکت شهرداری پول,0,14021214,اختصاصي,,,,,,,
2330001597567,خدمات پروانه های ساختمانی/عوارض صدور پروانه ساخت و ساز ساختمان/ شرکت شهرداری پول,0,14021214,اختصاصي,,,,,,,
2330001531394,خدمات پروانه های ساختمانی/عوارض ایمنی آتشنشانی ساختمان در هنگام صدور پروانه ساختمانی/ شرکت شهرداری امیرکلا,0,14021214,اختصاصي,,,,,,,
2330001504961,خدمات پروانه های ساختمانی/حق کارشناسی و صدور تاییدیه نقشه طرح اراضی/ شرکت شهرداری گراش,0,14021214,اختصاصي,,,,,,,
2330001625123,خدمات پروانه های ساختمانی/عوارض تراکم تا حد مجاز ساختمان های مسکونی/ شرکت شهرداری خشرودپی,0,14021214,اختصاصي,,,,,,,
2330001625109,خدمات پروانه های ساختمانی/عوارض تعیین کاربری ملک عرصه در اجرای طرحهای توسعه شهری/ شرکت شهرداری خشرودپی,0,14021214,اختصاصي,,,,,,,
2330001577293,خدمات پروانه های ساختمانی/عوارض مستحدثات واقع در محوطه املاک ( آلاچیق ، پارکینگ مسقف و استخر )/ شرکت شهرداری بیرجند,0,14021214,اختصاصي,,,,,,,
2330001577279,خدمات پروانه های ساختمانی/عوارض بر پروانه های ساختمانی مازاد بر تراکم مسکونی/ شرکت شهرداری بیرجند,0,14021214,اختصاصي,,,,,,,
2330001517084,خدمات پروانه های ساختمانی/عوارض صدور پروانه ساخت و ساز ساختمان/ شرکت شهرداری هچیرود,0,14021214,اختصاصي,,,,,,,
2330001517077,خدمات پروانه های ساختمانی/عوارض تمدید پروانه ساختمان/ شرکت شهرداری هچیرود,0,14021214,اختصاصي,,,,,,,
2330001500475,خدمات پروانه های ساختمانی/عوارض تمدید پروانه ساختمان/ شرکت شهرداری بایگ,0,14021214,اختصاصي,,,,,,,
2330001500253,خدمات پروانه های ساختمانی/عوارض بر پروانه ساختمانی مازاد بر تراکم( غیر مسکونی )/ شرکت شهرداری بایگ,0,14021214,اختصاصي,,,,,,,
2330001500307,خدمات پروانه های ساختمانی/عوارض تفکیک اراضی و ساختمان/ شرکت شهرداری بایگ,0,14021214,اختصاصي,,,,,,,
2330001500482,خدمات پروانه های ساختمانی/عوارض بر پروانه ساختمانی مازاد بر تراکم ( مسکونی )/ شرکت شهرداری بایگ,0,14021214,اختصاصي,,,,,,,
2330001500291,خدمات پروانه های ساختمانی/عوارض صدور مجوز حصارکشی و دیوار کشی بر املاک فاقد پروانه/ شرکت شهرداری بایگ,0,14021214,اختصاصي,,,,,,,
2330001505098,خدمات پروانه های ساختمانی/عوارض زیربنا مسکونی(مازاد بر زیربنای مجاز)/ شرکت دهیاری حاجی آباد,0,14021214,اختصاصي,,,,,,,
2330001505180,خدمات پروانه های ساختمانی/عوارض زیربنا غیر مسکونی(صنعتی ، کارگاهی، تأسیسات)/ شرکت دهیاری حاجی آباد,0,14021214,اختصاصي,,,,,,,
2330001505135,خدمات پروانه های ساختمانی/عوارض پیش آمدگی به طرف معبر جزء فضای مفید/ شرکت دهیاری حاجی آباد,0,14021214,اختصاصي,,,,,,,
2330001505074,خدمات پروانه های ساختمانی/عوارض زیربنا غیر مسکونی (اتاق پله پشت بام)/ شرکت دهیاری حاجی آباد,0,14021214,اختصاصي,,,,,,,
2330001505203,خدمات پروانه های ساختمانی/عوارض پیش آمدگی به طرف حیات جزء فضای غیر مفید/ شرکت دهیاری حاجی آباد,0,14021214,اختصاصي,,,,,,,
2330001505197,خدمات پروانه های ساختمانی/عوارض زیربنا غیر مسکونی (پیلوت، پارکینگ و انباری)/ شرکت دهیاری حاجی آباد,0,14021214,اختصاصي,,,,,,,
2330001505104,خدمات پروانه های ساختمانی/عوارض زیربنا غیر مسکونی(دفتر تجاری)/ شرکت دهیاری حاجی آباد,0,14021214,اختصاصي,,,,,,,
2330001505081,خدمات پروانه های ساختمانی/عوارض زیربنا غیر مسکونی(اداری، آموزشی)/ شرکت دهیاری حاجی آباد,0,14021214,اختصاصي,,,,,,,
2330001505128,خدمات پروانه های ساختمانی/عوارض مازاد بر تراکم مجاز/ شرکت دهیاری حاجی آباد,0,14021214,اختصاصي,,,,,,,
2330001505111,خدمات پروانه های ساختمانی/عوارض زیربنا غیر مسکونی(سایر کاربری ها)/ شرکت دهیاری حاجی آباد,0,14021214,اختصاصي,,,,,,,
2330001505067,خدمات پروانه های ساختمانی/عوارض زیربنا مسکونی( زیربنای مجاز برابر ضوابط)/ شرکت دهیاری حاجی آباد,0,14021214,اختصاصي,,,,,,,
2330001510016,خدمات پروانه های ساختمانی/عوراض بر پروانه ساختمانی در حد تراکم پایه منازل مسکونی/ شرکت شهرداری نافچ,0,14021214,اختصاصي,,,,,,,
2330001510009,خدمات پروانه های ساختمانی/عوراض بر پروانه ساختمانی در حد تراکم پایه غیر مسکونی/ شرکت شهرداری نافچ,0,14021214,اختصاصي,,,,,,,
2330001504398,خدمات پروانه های ساختمانی/عوارض تراکم تا حد مجاز طبق مصوبات مراجع تصویب کننده طرح های توسعه شهری و کمیسیون/ شرکت شهرداری گراش,0,14021214,اختصاصي,,,,,,,
2330001504404,خدمات پروانه های ساختمانی/عوارض آتش نشانی در هنگام صدور پروانه های ساختمانی/ شرکت شهرداری گراش,0,14021214,اختصاصي,,,,,,,
2330001504046,خدمات پروانه های ساختمانی/عوارض صدور و تمدید پروانه ساختمانی و تعیین کاربری مسکونی یا تجاری/ شرکت شهرداری گراش,0,14021214,اختصاصي,,,,,,,
2330001504367,خدمات پروانه های ساختمانی/عوارض تمدید پروانه ساختمانی/ شرکت شهرداری گراش,0,14021214,اختصاصي,,,,,,,
2330001515059,خدمات پروانه های ساختمانی/فروش تراکم ویژه مسکونی ( فاقد پروانه )/ شرکت شهرداری بجستان,0,14021214,اختصاصي,,,,,,,
2330001515189,خدمات پروانه های ساختمانی/فروش تراکم مسکونی واحد اضافه مازاد بر ضابطه ( پروانه )/ شرکت شهرداری بجستان,0,14021214,اختصاصي,,,,,,,
2330001515387,خدمات پروانه های ساختمانی/پذیره صنعتی ( موافقت با پروانه صنعتی )/ شرکت شهرداری بجستان,0,14021214,اختصاصي,,,,,,,
2330001515417,خدمات پروانه های ساختمانی/سایر پذیره ها ( موافقت با پروانه های ساختمانی )/ شرکت شهرداری بجستان,0,14021214,اختصاصي,,,,,,,
2330001515233,خدمات پروانه های ساختمانی/تراکم ویژه غیر مسکونی ( پروانه )/ شرکت شهرداری بجستان,0,14021214,اختصاصي,,,,,,,
2330001515332,خدمات پروانه های ساختمانی/جرائم کمیسیون ماده 100 ( تخلفات ساختمانی و پروانه ها )/ شرکت شهرداری بجستان,0,14021214,اختصاصي,,,,,,,
2330001515714,خدمات پروانه های ساختمانی/عوارض تمدید پروانه ساختمان/ شرکت شهرداری بجستان,0,14021214,اختصاصي,,,,,,,
2330001515240,خدمات پروانه های ساختمانی/تراکم ویژه غیر مسکونی (فاقد پروانه )/ شرکت شهرداری بجستان,0,14021214,اختصاصي,,,,,,,
2330001515479,خدمات پروانه های ساختمانی/فروش تراکم مسکونی طبقات مازاد بر ضابطه ( فاقد پروانه )/ شرکت شهرداری بجستان,0,14021214,اختصاصي,,,,,,,
2330001515134,خدمات پروانه های ساختمانی/فروش تراکم مسکونی، بالکن و پیش آمدگی/ شرکت شهرداری بجستان,0,14021214,اختصاصي,,,,,,,
2330001515042,خدمات پروانه های ساختمانی/فروش تراکم ویژه مسکونی ( پروانه )/ شرکت شهرداری بجستان,0,14021214,اختصاصي,,,,,,,
2330001515035,خدمات پروانه های ساختمانی/فروش تراکم مسکونی مازاد بر تراکم ( فاقد پروانه )/ شرکت شهرداری بجستان,0,14021214,اختصاصي,,,,,,,
2330001515028,خدمات پروانه های ساختمانی/فروش تراکم مسکونی مازاد بر تراکم ( پروانه )/ شرکت شهرداری بجستان,0,14021214,اختصاصي,,,,,,,
2330001515158,خدمات پروانه های ساختمانی/فروش تراکم ساختمانی (طبقات مازاد بر ضابطه، فاقد پروانه )/ شرکت شهرداری بجستان,0,14021214,اختصاصي,,,,,,,
2330001515172,خدمات پروانه های ساختمانی/فروش تراکم ساختمانی ( طبقات مازاد بر ضابطه پروانه)/ شرکت شهرداری بجستان,0,14021214,اختصاصي,,,,,,,
2330001515448,خدمات پروانه های ساختمانی/پذیره تجاری ( موافقت با پروانه تجاری ساختمان )/ شرکت شهرداری بجستان,0,14021214,اختصاصي,,,,,,,
2330001515165,خدمات پروانه های ساختمانی/فروش تراکم مسکونی، واحد اضافه مازاد بر ضابطه ( فاقد پروانه )/ شرکت شهرداری بجستان,0,14021214,اختصاصي,,,,,,,
2330001505258,خدمات پروانه های ساختمانی/صدور مجوز ساخت تراکم پایه تا مجاز/ شرکت دهیاری حاجی آباد,0,14021214,اختصاصي,,,,,,,
2330001516063,خدمات پروانه های ساختمانی/عوارض آتش نشانی در هنگام صدور پروانه ساختمانی جهت توسعه خدمات آتش نشانی/ شرکت شهرداری جناح,0,14021214,اختصاصي,,,,,,,
2330001504695,خدمات پروانه های ساختمانی/حق تایید نقشه معماری و شهرسازی مسکونی/ شرکت شهرداری گراش,0,14021214,اختصاصي,,,,,,,
2330002221805,خدمات پروانه های ساختمانی/حق صدور پروانه ساخت پروژه ساختمان سازی/ شرکت آشیان سازان کیهان,0,14021214,اختصاصي,,,,,,,
2330002283483,خدمات پروانه های ساختمانی/تراکم تا حد مجاز طبق مصوبات مراجع تصویب کننده طرح های توسعه شهری (کاربری مسکونی)/ شرکت شهرداری مهاباد,0,14021214,اختصاصي,,,,,,,
2330002283407,خدمات پروانه های ساختمانی/عوارض زیربنا(مسکونی)/ شرکت شهرداری مهاباد,0,14021214,اختصاصي,,,,,,,
2330002296407,خدمات پروانه های ساختمانی/عوارض آتش نشانی در هنگام صدور پروانه ساختمانی/ شرکت شهرداری مهاباد,0,14021214,اختصاصي,,,,,,,
2330002296414,خدمات پروانه های ساختمانی/عوارض تمدید پروانه ساختمانی/ شرکت شهرداری مهاباد,0,14021214,اختصاصي,,,,,,,
2330002283476,خدمات پروانه های ساختمانی/تراکم تا حد مجاز طبق مصوبات مراجع تصویب کننده طرح های توسعه شهری (کاربری غیر مسکونی اعم از تجاری)/ شرکت شهرداری مهاباد,0,14021214,اختصاصي,,,,,,,
2330002283414,"خدمات پروانه های ساختمانی/عوارض زیربنا(غیرمسکونی اعم از تجاری, اداری, فرهنگی)/ شرکت شهرداری مهاباد",0,14021214,اختصاصي,,,,,,,
2330002309312,"خدمات پروانه های ساختمانی/جرایم کمیسیون ماده 
جرایم افزایش بنا بیشتر از پروانه صادر شده/ شرکت شهرداری مهاباد",0,14021214,اختصاصي,,,,,,,
2330002296421,خدمات پروانه های ساختمانی/عوارض تجدید پروانه ساختمانی/ شرکت شهرداری مهاباد,0,14021214,اختصاصي,,,,,,,
2330001524204,خدمات پروانه های ساختمانی/عوارض آتش نشانی در هنگام صدور پروانه ساختمانی/ شرکت شهرداری بندر کنگان,0,14021214,اختصاصي,,,,,,,
2330001524167,خدمات پروانه های ساختمانی/عوارض تجدید پروانه ساختمانی/ شرکت شهرداری بندر کنگان,0,14021214,اختصاصي,,,,,,,
2330001524389,خدمات پروانه های ساختمانی/عوارض زیر بنا (مسکونی)/ شرکت شهرداری بندر کنگان,0,14021214,اختصاصي,,,,,,,
2330001577002,خدمات پروانه های ساختمانی/عوارض تجدید پروانه ساختمانی/ شرکت شهرداری بیرجند,0,14021214,اختصاصي,,,,,,,
2330001577019,خدمات پروانه های ساختمانی/عوارض تمدید پروانه ساختمانی/ شرکت شهرداری بیرجند,0,14021214,اختصاصي,,,,,,,
